Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4dd1d5073dedf574548447f5feac19031ea595fc477c8e2c3f5b0c159fac5567,2022-06,Gwent Police,Gwent Police,-2.950396,51.583189,On or near Pedestrian Subway,W01001645,Newport 015D,Unable to prosecute suspect
c952224762051a47b738c3eb8b678b632cf8f049baf1ba0a6372c31eccc0bcfb,2022-06,Gwent Police,Gwent Police,-2.995802,51.575250,On or near PRICE CLOSE,W01001660,Newport 018B,Unable to prosecute suspect
fd21e26d53a90ef3b9ccb837d9dbefe9cd8e14c19f64a13bb27a5f1cfc5a037d,2022-06,Gwent Police,Gwent Police,-3.228960,51.689231,On or near HANBURY ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
44fa85ee05ff47be5dd2ae531c1aa28f1d8449ef53d18b9e446c72790c938c10,2022-06,Gwent Police,Gwent Police,-2.725022,51.809086,On or near WILLIAMS FIELD LANE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
dd3b26e4266a4ceb9aa637f2d084c4c66adbc539cce4b0e788739d72d720e928,2022-06,Gwent Police,Gwent Police,-3.060680,51.593196,On or near OAK ROAD,W01001672,Newport 009C,Unable to prosecute suspect
d97b62f19602e2415964d8e0ccfcf4b1faf57a0864ac6ce42bb30bc6e6f6ae16,2022-06,Gwent Police,Gwent Police,-3.201341,51.667856,On or near ATTLEE ROAD,W01001348,Caerphilly 009A,Suspect charged
7a90df106d76a3692d495862fafdadea8e914f8e87a43228dc8c11fe2f54e303,2022-06,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Unable to prosecute suspect
c7b99114aba472163eee3ec7840222120631462d666136fc456b862e2dddce5d,2022-06,Gwent Police,Gwent Police,-3.218595,51.795547,On or near A4046,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
b7ac06e430fb5042f6d521cd3cac1921885faebea620d64070887fa7b1861dbd,2022-06,Gwent Police,Gwent Police,-3.238941,51.690268,On or near HEOLDDU AVENUE,W01001336,Caerphilly 004A,Unable to prosecute suspect
7840a5ba9d9b94bb08bf08459c0fc4efd667126155c9b6a7444aa923643397af,2022-06,Gwent Police,Gwent Police,-3.199960,51.667582,On or near MORRISON STREET,W01001348,Caerphilly 009A,Unable to prosecute suspect
26ea0c09e37e16aaac11980ed67aa8955b3748f52b92da1c1be4d8fc6e157f46,2022-06,Gwent Police,Gwent Police,-3.226919,51.678516,On or near COMMERCIAL STREET,W01001362,Caerphilly 003C,Suspect charged
e8c62d89e959de52eb780340386bcbdf6bebbba5fef2139194ed37a27cac740a,2022-06,Gwent Police,Gwent Police,-2.980657,51.704829,On or near GLASCOED LANE,W01001560,Monmouthshire 006C,Unable to prosecute suspect
3eea7e6544aac1f0ca86b6154ef34ae577385ae045cd1f8144ee32fd1a670c05,2022-06,Gwent Police,Gwent Police,-3.201863,51.703421,On or near BRYN CRESCENT,W01001334,Caerphilly 005A,Local resolution
a7eae7b5e4fa2bc043b496007e3e13b0812e7216a3a219d6a186c64cefae8872,2022-06,Gwent Police,Gwent Police,-2.994978,51.581165,On or near CLYTHA SQUARE,W01001687,Newport 014D,Unable to prosecute suspect
8b994f923322e25f361c0c8a8b1807512697b333641e058017cc12afedebf15f,2022-06,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
804a9a12d1b1f454390e757042531c3ea8077af853a2b7044c2964133b0409ed,2022-06,Gwent Police,Gwent Police,-3.031759,51.707529,On or near THE WOODLANDS,W01001525,Torfaen 003A,Unable to prosecute suspect
b4424eeb39f6a624b68d81767ee0a2aa5589583c36dbd0e114223249ecfc5285,2022-06,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
10d8e7eaa88de4312331c8f639155ad7aab48d4394a9a9aae34aca8d2bfa6b86,2022-06,Gwent Police,Gwent Police,-3.248731,51.782553,On or near ARNOLD PLACE,W01001472,Blaenau Gwent 003A,Unable to prosecute suspect
b61cff49f44faef1888e1d044e5e02da42c2d8fff2cb432018eff6902aa82841,2022-06,Gwent Police,Gwent Police,-3.249826,51.781247,On or near UNITED WAY,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
bcb3b52b9e4f25b82a87c3208bfde4f61e75a72e360e1c50a9a08370b709a75c,2022-06,Gwent Police,Gwent Police,-3.215100,51.790162,On or near Sports/Recreation Area,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
5695ae26c70f67565bb089d5c394597d57da369cdb507b34b31357c7a709be6b,2022-06,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Unable to prosecute suspect
71a3c02894ada30122355031117a7a7dc0bfa92a3b38856bedc356eaf6f3db68,2022-06,Gwent Police,Gwent Police,-3.131579,51.733693,On or near NEWALL STREET,W01001437,Blaenau Gwent 008C,Unable to prosecute suspect
ea399097c2f821b384ecd4b4608dee8deb7ca07c5dd24ab8d23688f5bfa3e980,2022-06,Gwent Police,Gwent Police,-3.023782,51.654837,On or near Supermarket,W01001506,Torfaen 010A,Unable to prosecute suspect
cd8632a8a295938ee05e071866170e3d175ccc560cbd59d3faeb57a2c133539b,2022-06,Gwent Police,Gwent Police,-3.244337,51.786700,On or near YSTAD DERI,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
6d26edb19dd7e733ac40d38f65d9d3b255dcff52e0b1f672b6f61558f460bac6,2022-06,Gwent Police,Gwent Police,-3.045725,51.701858,On or near NORTH ROAD,W01001491,Torfaen 004A,Unable to prosecute suspect
13d959dcd354995415011e96e72c0808c2f0938c2337ea5a60805c9f360d2acd,2022-06,Gwent Police,Gwent Police,-3.245139,51.778464,On or near CHURCH STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
cb48215f0bc1d65a112fda56e6e0b5dff7d705ce1cb15d2788ec6dfdd9d6371e,2022-06,Gwent Police,Gwent Police,-3.196221,51.653027,On or near THE GROVE,W01001405,Caerphilly 011E,Unable to prosecute suspect
2a4fe9a9aeab94d0888a2cc8b571cd18691d0be1c95a9defc9253031326f57ea,2022-06,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Suspect charged
df72025d95fb11ec8fb6a1af0dcfa00bb10360d5f451516329f30f12f51688e4,2022-06,Gwent Police,Gwent Police,-3.001506,51.692838,On or near PENYLAN CLOSE,W01001512,Torfaen 005C,Unable to prosecute suspect
da97360b5a5cce7f7f5f30479b4749f5eca565a2e5ed68482f66714aed9bb1ed,2022-06,Gwent Police,Gwent Police,-3.047983,51.654291,On or near WYE COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
45c299b3659a30263ad9855e4859b1d9daa91d690b3ba28477ad67838ffa1519,2022-06,Gwent Police,Gwent Police,-3.006586,51.689019,On or near LLANDEGEFEDD WAY,W01001511,Torfaen 005B,Unable to prosecute suspect
d210a36a2e33d753c3813518ce9adad48dab5f7414162ad54b7dde893e8708de,2022-06,Gwent Police,Gwent Police,-3.226813,51.800227,On or near BALA CLOSE,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
2b14a625b049332c89a6de1154459ecac1ead5ce81d129ab80d0e8c9c3cef177,2022-06,Gwent Police,Gwent Police,-3.240148,51.584036,On or near THOMASVILLE,W01001395,Caerphilly 023C,Unable to prosecute suspect
20e833ab1d91a6d5a4a862bead3f11be5a088bccea9b1e645ec528d640222c29,2022-06,Gwent Police,Gwent Police,-3.027569,51.676527,On or near ELM GROVE,W01001516,Torfaen 006C,Unable to prosecute suspect
1a7609eb6bad1eb82ab141def5ea936189e6b7abfceea37c867419fe073fecab,2022-06,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Unable to prosecute suspect
7056bae37342fad430ac15500a9e159e8558899ac997ea38461bdcbfc36399de,2022-06,Gwent Police,Gwent Police,-3.001473,51.596917,On or near BARRACK HILL,W01001684,Newport 006E,Unable to prosecute suspect
48ad8e672e4639ea6985ec9824454de02dd05053e25c0598e4cad796f6fc0562,2022-06,Gwent Police,Gwent Police,-3.005815,51.592842,On or near COMFREY CLOSE,W01001601,Newport 006A,Unable to prosecute suspect
d04a5fa74cb7a23be76d66ce539c32708190f90992fb218dee6b5333319980b2,2022-06,Gwent Police,Gwent Police,-2.808520,51.579064,On or near CHURCH RISE,W01001591,Monmouthshire 011E,Unable to prosecute suspect
4b4e6915bd242c2e391d4252592d67aa7bfc3849a4ff05bc8d0bba5cbe1996a4,2022-06,Gwent Police,Gwent Police,-2.729456,51.588430,On or near THE CLOSE,W01001578,Monmouthshire 009C,Unable to prosecute suspect
341fc6e20063713e92cef759f8b6ada6248e0c92bcc93eaa67038c980bd1c662,2022-06,Gwent Police,Gwent Police,-3.179994,51.654917,On or near MILLBROOK ROAD,W01001401,Caerphilly 011A,Unable to prosecute suspect
54557ff1cfef30d5190845e049013a3b72a9748c26f4db7f8c6877ed7f0c0edb,2022-06,Gwent Police,Gwent Police,-3.037485,51.612339,On or near MOLE CLOSE,W01001621,Newport 003E,Unable to prosecute suspect
ccb3aa295d5041d636bad3fcfaaba904fe799e65ee1bf63ad9a77244b4abf62b,2022-06,Gwent Police,Gwent Police,-3.085697,51.775711,On or near UPPER WAUN STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
84c2f7244a086e77b3dab70737a787a7c7ff661caeec6366984db15ba785e7d1,2022-06,Gwent Police,Gwent Police,-2.947616,51.583481,On or near LISWERRY PARK DRIVE,W01001609,Newport 015B,Unable to prosecute suspect
b18035d40afe4fb07fa4aed40f07ccb5bcc842d3ec81158303b237ddd7e55bf0,2022-06,Gwent Police,Gwent Police,-2.947616,51.583481,On or near LISWERRY PARK DRIVE,W01001609,Newport 015B,Unable to prosecute suspect
9555cf53ccfffbfce45e62836e9caedd64ffc7ca4601981494fae75a19344ba6,2022-06,Gwent Police,Gwent Police,-3.208861,51.769393,On or near HIGH STREET,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
5c3b8aebc8388f9a1a3253d15df71e7a33991e422df1020ca721cec8d04a3a97,2022-06,Gwent Police,Gwent Police,-3.041578,51.699593,On or near JOHN STREET,W01001491,Torfaen 004A,Unable to prosecute suspect
71477a3b9291377eec6ce8f1a2ec05ccc224642a85a3cbf4395ab78a796cbb22,2022-06,Gwent Police,Gwent Police,-2.686051,51.642919,On or near OAKFIELD AVENUE,W01001585,Monmouthshire 007C,Unable to prosecute suspect
4604af9800a46b00901acec276be87c39f16f3c287f9938b425c766781cb784a,2022-06,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
6a1f9f08c1264f75c26fd0e3204a0d89c4a0bd106adcc7167c53de5a69ba03fd,2022-06,Gwent Police,Gwent Police,-3.247027,51.568533,On or near GWALIN Y CWRT,W01001398,Caerphilly 024A,Unable to prosecute suspect
885e4f411102216cdca5c186d31551cf2cb528442dbc4d7dd03a5c564828dd66,2022-06,Gwent Police,Gwent Police,-3.206588,51.584494,On or near LLYS-Y-FEDWEN,W01001421,Caerphilly 022E,Unable to prosecute suspect
c605e573ae7f68022db2b17b8982bad88693bac1b7b944e4030fe97e33fd7ff1,2022-06,Gwent Police,Gwent Police,-3.020983,51.608096,On or near ELAN CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
e2b6bdecdea85bc4e03633085f8f9c9e02810b6e38270e8d7724682b42291c86,2022-06,Gwent Police,Gwent Police,-2.816999,51.584292,On or near ROCKFIELD VIEW,W01001591,Monmouthshire 011E,Unable to prosecute suspect
9047a8c132995e5b79b9e746b77ed01906dba7293e6436b984ac869a2ed332eb,2022-06,Gwent Police,Gwent Police,-2.946321,51.585721,On or near LADYHILL COURT,W01001609,Newport 015B,Unable to prosecute suspect
0a5b36043a76185f5ced36c091541f3db9bc2f59fd23cc57ee986f9930399cdd,2022-06,Gwent Police,Gwent Police,-3.225528,51.580872,On or near CAENANT ROAD,W01001370,Caerphilly 023A,Unable to prosecute suspect
4eec76fafb724c94798c1948c8e6f9cb1ead452820246745372a040deded2f1d,2022-06,Gwent Police,Gwent Police,-3.012787,51.833808,On or near LLWYNU LANE,W01001558,Monmouthshire 002C,Unable to prosecute suspect
5dd4c809ae9f1d063b05b120e74bff67c027f1d65b8636700ce70e8c29a367a7,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
f6b38c16dcd9d017e07e7cc512c7c030a79dcc9b88e5f0a4f03ac18121629049,2022-06,Gwent Police,Gwent Police,-3.034358,51.701527,On or near Sports/Recreation Area,W01001524,Torfaen 004D,Unable to prosecute suspect
f4cc105ef48e6b3cbf9546a629087d3dbc2c5fa9cbecf9f0b44228ca0b8c211a,2022-06,Gwent Police,Gwent Police,-3.014976,51.569268,On or near OLD CARDIFF ROAD,W01001634,Newport 019B,Unable to prosecute suspect
5f5f1994816a99b94b84f201724bb8b17921f15a50c3a91889e61b82ed2a76b1,2022-06,Gwent Police,Gwent Police,-3.136621,51.681844,On or near LEWIS STREET,W01001464,Blaenau Gwent 009A,Local resolution
291fffe939c1d549a9c6d35bd7cb054044f14c4fc74ac1ca4388d1ac3566e638,2022-06,Gwent Police,Gwent Police,-3.045104,51.662984,On or near SYCAMORE PLACE,W01001538,Torfaen 009D,Unable to prosecute suspect
557273b1c559a55ded9ca16f1d2ef831e471e49252249344d9cb1917a7033b20,2022-06,Gwent Police,Gwent Police,-3.236832,51.767267,On or near HILL VIEW,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
a40ffbce5e14760d91aaacbab2e4519d05560bab6297e1c5bcd506fe51d0f4f3,2022-06,Gwent Police,Gwent Police,-2.925835,51.594013,On or near DAWSON CLOSE,W01001667,Newport 010C,Unable to prosecute suspect
f104122252a0a2923dcbde4a07292a3252a43c45c1935922f56a9077bbc24890,2022-06,Gwent Police,Gwent Police,-3.042439,51.694272,On or near BLAENDARE ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
7883c7362e10f92d9bd66abe657582b6111e92bd8b0eb54ccadcab28affc5926,2022-06,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
42f7941f1a6fcfc9e7c19ee9375cc89b66ce7f306f034f245292b127229ca642,2022-06,Gwent Police,Gwent Police,-3.022171,51.658403,On or near PLAS TROSNANT,W01001519,Torfaen 007A,Unable to prosecute suspect
c3022ed66bd20c8d04a847954b13e86a36cccef8732e3f725a00b5b1a9e8ff54,2022-06,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Unable to prosecute suspect
90e54db862b28c1d3c21b29f3109748726d14d38e9f02d5992745d56b39531cc,2022-06,Gwent Police,Gwent Police,-3.219242,51.688316,On or near JAMES STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
a359f9ff7fc2531924c0e5d039f9efea4a5adbf6791ae9e62957f473d062d789,2022-06,Gwent Police,Gwent Police,-3.122102,51.683179,On or near MILL COURT,W01001359,Caerphilly 006D,Unable to prosecute suspect
abed3c97063bb8b987213070d5f2cab322dd300a1248ab9487176a8c99598bae,2022-06,Gwent Police,Gwent Police,-3.128455,51.653014,On or near YSTRAD TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
6f42b515bcea4b07a555d54d625c45b465805182454755b564f78f63f571e439,2022-06,Gwent Police,Gwent Police,-3.037690,51.578925,On or near PARK VIEW,W01001671,Newport 016D,Unable to prosecute suspect
6e8c7283b69e8180084a1ae3468d49f243fa6b40be7425d2ab153f7a7a68a5df,2022-06,Gwent Police,Gwent Police,-2.665234,51.624696,On or near CLARENDON CLOSE,W01001593,Monmouthshire 008E,Unable to prosecute suspect
a7ef4d224b1cc1571a76640f25934e4558ab30c1a93e21bb420865d9ce6aa254,2022-06,Gwent Police,Gwent Police,-3.890932,51.655960,On or near TRALLWN PLACE,W01000799,Swansea 010D,Unable to prosecute suspect
f0a2a468c2e553d24a1b505b94b01e8b9d5b6c9be7390c4449db617de09a365c,2022-06,Gwent Police,Gwent Police,-3.066315,51.735022,On or near STANLEY ROAD,W01001483,Torfaen 002B,Suspect charged
677abed782521ce3e46b4b88e078d3b11c0e346a3a291db6a40ed4880a44cc4a,2022-06,Gwent Police,Gwent Police,-2.975583,51.583944,On or near WEDNESBURY STREET,W01001644,Newport 013C,Unable to prosecute suspect
9535ed3f86c3f021f43a04beee8326f9b3f54da85097f10e2d4aecaa69d67f13,2022-06,Gwent Police,Gwent Police,-2.960965,51.583372,On or near COLLINGWOOD AVENUE,W01001642,Newport 013A,Unable to prosecute suspect
83fa1e490df417158847c7c1b720859a3ba474019d53a1177c1f361a72504823,2022-06,Gwent Police,Gwent Police,-3.187245,51.743699,On or near ELM STREET,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
b2441a24594d8920f56a427e4d6db2a8e96d123ef4ce4e517c18f8e1a67f4955,2022-06,Gwent Police,Gwent Police,-3.028569,51.609576,On or near LEA CLOSE,W01001617,Newport 003A,Unable to prosecute suspect
2c2b7ebcdde40be5ac5436c2d0782c105b2ec3c76c714d35a29b9e1f4bbbbf42,2022-06,Gwent Police,Gwent Police,-3.143113,51.669705,On or near GREENFIELD,W01001383,Caerphilly 010D,Unable to prosecute suspect
be532570eb990bf0ae851bbf5cf207251f4366977655ff6011c243b3388c7893,2022-06,Gwent Police,Gwent Police,-3.033782,51.615276,On or near LEACH ROAD,W01001621,Newport 003E,Unable to prosecute suspect
66f5e3060437fb34e12771e7d8a3e479c633832285762144020c2c42c875a2e5,2022-06,Gwent Police,Gwent Police,-2.761913,51.585472,On or near RHONFA BETJEMAN,W01001598,Monmouthshire 010F,Unable to prosecute suspect
306288a58ab64f2d59d95b91355bfb5840705e59bde55b927168008fcb5c290e,2022-06,Gwent Police,Gwent Police,-3.233571,51.590606,On or near PENTWYN ISAF RISE,W01001393,Caerphilly 019D,Unable to prosecute suspect
bbb130e4e7070bde512051128ccdc587c32a27c9d663407b2394a64d1f49e99c,2022-06,Gwent Police,Gwent Police,-2.931233,51.591138,On or near NEWMAN CLOSE,W01001666,Newport 010B,Unable to prosecute suspect
f8a2b45611369e26709eeac22cd7bc22be5c7eef5deef6e6f775df1d0d505ca0,2022-06,Gwent Police,Gwent Police,-3.054339,51.652229,On or near MARLBOROUGH ROAD,W01001502,Torfaen 011E,Unable to prosecute suspect
b74431feaeaa453d4d4ecffd4d26d831b8a119d8f833ff8c163afa0ab8f12848,2022-06,Gwent Police,Gwent Police,-3.263699,51.706540,On or near CAMBRIAN STREET,W01001360,Caerphilly 002A,Unable to prosecute suspect
f8fc29af1164eb17df74133b415afe076b9f235eea1e5dc50a3499f969ba0ab8,2022-06,Gwent Police,Gwent Police,-3.254125,51.767974,On or near WALTER CONWAY AVENUE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
112d24e418b679ba9a3bb8cf0f5a2993cbb78cac8884ae2c23922169100d59d0,2022-06,Gwent Police,Gwent Police,-3.182942,51.797395,On or near PARK VIEW,W01001447,Blaenau Gwent 002B,Unable to prosecute suspect
d85ebdbc4bc60840b667afe8ecb8fa91bec3cbc5f649571a8099fe7a2d6158a1,2022-06,Gwent Police,Gwent Police,-3.211788,51.803998,On or near HEATHFIELD CLOSE,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
62d2e77c9344a664d8584c0923de817d4cc9e8a9993f4581272474c05e4ec374,2022-06,Gwent Police,Gwent Police,-2.974951,51.616454,On or near TILL GROVE,W01001626,Newport 001D,Unable to prosecute suspect
e1b9e9b0a54876741b22b4a8d4171468a9a1f7e6d593ab4fad67db8db48e18ab,2022-06,Gwent Police,Gwent Police,-3.006292,51.577175,On or near GAER STREET,W01001686,Newport 014C,Unable to prosecute suspect
65f42bbe2a2967328d7e08e5b775b869a6a510e2be803634079826ae0fc41b26,2022-06,Gwent Police,Gwent Police,-3.095575,51.604088,On or near COMMERCIAL STREET,W01001412,Caerphilly 017B,Unable to prosecute suspect
11c4cb425b93c5c80b1e148290eb1e4585a0cedf815b80fd119f4b36db7d90ac,2022-06,Gwent Police,Gwent Police,-3.236832,51.767267,On or near HILL VIEW,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
d11f4e04e879341fe4e6f02d7d6c8045f465e5913ab2ebc68de5529fd333c489,2022-06,Gwent Police,Gwent Police,-2.947083,51.582101,On or near MOORLAND PARK,W01001645,Newport 015D,Unable to prosecute suspect
dd1d6ea178580bbfad4599011344c49235ec6e28e1547f6ae631d733238ce2db,2022-06,Gwent Police,Gwent Police,-3.155169,51.665001,On or near BEECHWOOD CLOSE,W01001382,Caerphilly 010C,Unable to prosecute suspect
eaa6636a0394ccf003c1e87ef473c0b7a32c99230e837fbf604a9811fd8342ce,2022-06,Gwent Police,Gwent Police,-2.734740,51.811732,On or near MAPLE DRIVE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
fdaad9aea07c024c2f19ff7e01f25e958d4066cb5effb6b955169ca92fbd7174,2022-06,Gwent Police,Gwent Police,-3.001846,51.586312,On or near ALBERT TERRACE,W01001685,Newport 014B,Unable to prosecute suspect
ff5d9b663833450674fed07c589a7c2d28bc363f8f5c9b1cf90ddce2a09dff40,2022-06,Gwent Police,Gwent Police,-2.944827,51.584681,On or near BALFE ROAD,W01001668,Newport 010D,Unable to prosecute suspect
b9e3293436f609becd60756a6eba66e044460dc0369a0456c9d1f26430aec28d,2022-06,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Unable to prosecute suspect
bcfe14168841b32d3b9d91a35c6a9f8d772dbc3ddd58f23e364733f47f17e16e,2022-06,Gwent Police,Gwent Police,-3.223751,51.691353,On or near DYFFRYN STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
cb37d78d0cc3be7fe107d309f911474dcb3edbb16ecc47fce76177c92342584a,2022-06,Gwent Police,Gwent Police,-3.044358,51.576411,On or near FORGE ROAD,W01001637,Newport 016B,Unable to prosecute suspect
fecfed3f67085f895bd476efab5dca719c3107cdc555580e37459d17fa7d30ff,2022-06,Gwent Police,Gwent Police,-2.995458,51.587284,On or near Shopping Area,W01001687,Newport 014D,Suspect charged
6a4f4c4b7fd40c4e4eff58577129a77084cadc6192e624a313a43709e9c8b6b9,2022-06,Gwent Police,Gwent Police,-2.995458,51.587284,On or near Shopping Area,W01001687,Newport 014D,Suspect charged
c166133916353b46af9e86c46173b02fba4c2d78d2535b0d28bbcb80fbbecb9a,2022-06,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Offender given a caution
4133a14cac1893d1a4f30c657ac87b65c40461a860d392a333a9e3013c399b67,2022-06,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Unable to prosecute suspect
892d7d2049819f7b8ae97ef3481e69666fb92fd755b7ce993d227c2380554eb7,2022-06,Gwent Police,Gwent Police,-2.989181,51.582697,On or near GEORGE STREET,W01001661,Newport 018C,Unable to prosecute suspect
18695051ccbd1109a2661ac6e1c22dcb3fbfa5f3607da97f3f109a1667862ac9,2022-06,Gwent Police,Gwent Police,-3.219907,51.667305,On or near WOODLAND PLACE,W01001388,Caerphilly 007D,Unable to prosecute suspect
